Hours,Age,Internet,Marks
8.99,18,1,78.68
7.42,19,0,85.11
6.55,18,1,77.82
8.56,20,0,78.68
5.19,19,0,85.46
8.16,19,0,80.76
8.99,17,1,85.11
7.67,19,1,83.09
8.56,18,0,76.74
8.56,19,1,77.82
8.16,17,1,76.74
8.67,17,1,76.04
5.19,20,1,85.46
5.67,18,1,78.5
8.16,16,1,70.66
6.56,16,0,75.37
7.75,19,0,76.03
6.67,20,1,76.99
6.56,15,0,77.82
8.16,19,0,78.68
6.83,20,0,85.11
7.75,18,0,79.5
7.75,18,1,76.99
8.44,18,0,71.82
6.59,18,0,79.5
6.36,18,1,77.8
6.55,20,1,78.5
6.55,20,0,85.46
7.67,17,0,80.76
7.75,16,0,76.03
7.42,18,0,80.76
5.67,15,0,83.8
7.55,20,0,82.5
7.67,15,1,83.09
8.99,15,0,76.74
8.16,15,0,76.74
6.75,17,1,82.5
8.99,20,1,76.04
8.41,15,1,77.8
8.67,18,1,77.82
8.19,19,0,81.18
8.41,15,0,83.09
6.75,17,0,75.37
8.16,20,0,84.19
6.56,17,0,78.5
7.42,15,0,85.46
6.55,20,1,82.18
8.99,19,0,83.8
7.75,15,1,83.8
5.19,17,1,84.19
6.55,16,0,76.99
5.67,18,1,71.82
8.19,17,0,81.18
8.44,20,1,79.5
8.67,15,0,77.8
8.41,18,1,83.09
5.19,15,0,78.68
8.67,20,0,85.46
6.56,15,0,77.8
6.67,16,0,76.03
6.59,18,0,79.5
8.67,18,1,85.11
8.41,20,1,77.82
7.75,16,1,82.5
6.56,17,0,76.04
6.59,15,1,82.5
8.67,19,0,84.19
8.19,15,0,82.18
6.36,15,1,70.66
6.55,17,1,83.8
5.19,15,0,82.18
8.19,16,1,78.5
5.19,16,0,78.5
8.16,18,0,83.09
6.36,20,0,76.74
7.9,19,0,76.03
8.41,15,0,85.46
6.55,15,1,79.5
8.16,17,1,82.18
7.9,20,0,78.5
6.75,16,0,76.03
6.55,19,1,76.99
7.9,18,1,84.19
6.83,16,0,78.68
8.99,20,1,83.8
6.75,18,0,76.03
6.83,17,1,82.5
7.75,17,0,84.19
5.19,15,1,80.76
8.56,20,0,84.19
7.67,19,1,83.09
8.44,18,1,76.04
5.19,16,0,80.76
5.67,20,1,77.8
5.67,20,0,84.19
6.83,17,1,83.8
7.55,15,0,76.03
6.59,15,1,76.03
8.99,18,0,82.18
6.75,17,1,76.99
8.99,20,0,71.82
6.75,19,1,78.5
5.19,17,0,84.19
7.75,18,0,77.82
6.56,18,0,84.19
6.83,17,1,71.82
6.36,18,0,76.74
7.55,17,1,77.8
5.67,16,0,77.82
7.75,17,1,82.5
5.19,17,0,78.5
5.67,18,1,84.19
6.83,18,1,79.5
5.67,15,0,71.82
7.55,15,1,76.03
6.55,16,1,76.03
8.19,15,0,76.74
5.67,17,1,76.04
6.83,18,1,77.8
7.55,15,1,83.8
8.19,15,0,85.11
8.99,16,1,78.68
6.75,20,0,78.5
6.55,16,1,78.5
6.55,17,1,82.5
6.59,18,1,75.37
7.9,16,0,84.19
7.67,15,1,83.8
8.99,18,1,78.68
8.44,18,0,78.5
